query_id,query,query_seg,query_category,doc_id,doc,doc_seg,doc_category,similarities,adjusted_Category,adjusted_Category_count,query_CategoryName_count
5f4fa11ace8059430e301d55,我目前的帳號密碼都不能使用，也不知道系統保留哪一張借閱證，怎麼查呢？,我_目前_的_帳號_密碼_都_不能_使用_，_也_不_知道_系統_保留_哪_一_張_借閱證_，_怎麼_查_呢_？,讀者檔整併,5f4fa11ace8059430e301d55,我目前的帳號密碼都不能使用，也不知道系統保留哪一張借閱證，怎麼查呢？,我_目前_的_帳號_密碼_都_不能_使用_，_也_不_知道_系統_保留_哪_一_張_借閱證_，_怎麼_查_呢_？,讀者檔整併,1.0000000000000002,讀者檔整併,8,8
5f4fa11ace8059430e301d56,系統保留的借閱證，我很久都沒在使用了，不知道密碼。,系統_保留_的_借閱證_，_我_很久_都_沒_在_使用_了_，_不_知道_密碼_。,讀者檔整併,5f4fa11ace8059430e301d56,系統保留的借閱證，我很久都沒在使用了，不知道密碼。,系統_保留_的_借閱證_，_我_很久_都_沒_在_使用_了_，_不_知道_密碼_。,讀者檔整併,0.9999999999999997,讀者檔整併,8,8
5f4ca2b631573f12b478539a,個人資料查詢的密碼忘記了怎麼辦？,個人資料查詢_的_密碼_忘記_了_怎麼辦_？,個人資料,5f4ca2b631573f12b478539a,個人資料查詢的密碼忘記了怎麼辦？,個人資料查詢_的_密碼_忘記_了_怎麼辦_？,個人資料,1.0000000000000002,個人資料,5,5
5f4ca2b631573f12b478539b,為什麼我都沒有收到圖書館電子郵件通知？,為什麼_我_都_沒有_收到_圖書館_電子_郵件_通知_？,個人資料,5f4ca2b631573f12b478539b,為什麼我都沒有收到圖書館電子郵件通知？,為什麼_我_都_沒有_收到_圖書館_電子_郵件_通知_？,個人資料,1.0,個人資料,5,5
5f4ca2b631573f12b478539c,目前編制內教職員或醫護人員，同時也在本校進修中，為何無法使用學生證借書？,目前_編制_內_教職員_或_醫護_人員_，_同時_也_在_本校_進修_中_，_為何_無法_使用_學生證_借書_？,個人資料,5f4ca2b631573f12b478539c,目前編制內教職員或醫護人員，同時也在本校進修中，為何無法使用學生證借書？,目前_編制_內_教職員_或_醫護_人員_，_同時_也_在_本校_進修_中_，_為何_無法_使用_學生證_借書_？,個人資料,1.0000000000000002,個人資料,5,5
5f4ca2b631573f12b478539d,要如何查詢我的「借閱現況」和「借閱歷史」呢？,要_如何_查詢_我_的_「_借閱_現況_」_和_「_借閱歷史_」_呢_？,個人資料,5f4ca2b631573f12b478539d,要如何查詢我的「借閱現況」和「借閱歷史」呢？,要_如何_查詢_我_的_「_借閱_現況_」_和_「_借閱歷史_」_呢_？,個人資料,1.0,個人資料,5,5
5f4ca2b631573f12b478539d,要如何查詢我的「借閱現況」和「借閱歷史」呢？,要_如何_查詢_我_的_「_借閱_現況_」_和_「_借閱歷史_」_呢_？,個人資料,5f1ee16a61220a0237444bd6,要如何查詢我的「借閱狀況」和「借閱歷史」呢？,要_如何_查詢_我_的_「_借閱狀況_」_和_「_借閱歷史_」_呢_？,流通借還書,0.8055952119318354,個人資料,5,5
5f4ca2b631573f12b478539e,證件遺失怎麼辦？,證件_遺失_怎麼辦_？,個人資料,5f4ca2b631573f12b478539e,證件遺失怎麼辦？,證件_遺失_怎麼辦_？,個人資料,1.0000000000000002,個人資料,5,5
5f4ca2b631573f12b478539f,什麼是「館藏協尋服務」？,什麼_是_「_館藏_協尋_服務_」_？,館藏查詢,5f4ca2b631573f12b478539f,什麼是「館藏協尋服務」？,什麼_是_「_館藏_協尋_服務_」_？,館藏查詢,1.0000000000000002,館藏查詢,26,26
5f4ca2b631573f12b47853a0,何謂「教師指定教科書」？位於何處？可否外借？,何謂_「_教師指定教科書_」_？_位於_何處_？_可否_外借_？,館藏查詢,5f4ca2b631573f12b47853a0,何謂「教師指定教科書」？位於何處？可否外借？,何謂_「_教師指定教科書_」_？_位於_何處_？_可否_外借_？,館藏查詢,1.0000000000000002,館藏查詢,26,26
5f4ca2b631573f12b47853a1,圖書館有訂購報紙嗎？,圖書館_有_訂購_報紙_嗎_？,館藏查詢,5f4ca2b631573f12b47853a1,圖書館有訂購報紙嗎？,圖書館_有_訂購_報紙_嗎_？,館藏查詢,1.0000000000000002,館藏查詢,26,26
5f4ca2b631573f12b47853a2,如何查詢新到館藏呢？,如何_查詢_新_到_館藏_呢_？,館藏查詢,5f3f9b6cdb624d5445259b37,如何查詢新到館藏呢？,如何_查詢_新_到_館藏_呢_？,目錄查詢,1.0,館藏查詢,26,26
5f4ca2b631573f12b47853a2,如何查詢新到館藏呢？,如何_查詢_新_到_館藏_呢_？,館藏查詢,5f4ca2b631573f12b47853a2,如何查詢新到館藏呢？,如何_查詢_新_到_館藏_呢_？,館藏查詢,1.0,館藏查詢,26,26
5f4ca2b631573f12b47853a2,如何查詢新到館藏呢？,如何_查詢_新_到_館藏_呢_？,館藏查詢,5f4fa28ed5f7e324d0bd7266,如何查詢新到館藏呢？,如何_查詢_新_到_館藏_呢_？,館藏查詢,1.0,館藏查詢,26,26
5f4ca2b631573f12b47853a3,如何查詢本校的博碩士論文？,如何_查詢_本校_的_博碩士論文_？,館藏查詢,5f4ca2b631573f12b47853a3,如何查詢本校的博碩士論文？,如何_查詢_本校_的_博碩士論文_？,館藏查詢,1.0000000000000004,館藏查詢,26,26
5f4ca2b631573f12b47853a3,如何查詢本校的博碩士論文？,如何_查詢_本校_的_博碩士論文_？,館藏查詢,5f3e6f397993ee1e88a81bba,如何查詢本校博碩士論文？,如何_查詢_本校_博碩士論文_？,網路連線,0.9747726381195986,館藏查詢,26,26
5f4ca2b631573f12b47853a3,如何查詢本校的博碩士論文？,如何_查詢_本校_的_博碩士論文_？,館藏查詢,5f4fbd3ad5f7e324d0bd72d9,如何查詢本校博碩士論文?,如何_查詢_本校_博碩士論文_?,館藏資源查詢問題,0.9218629860883103,館藏查詢,26,26
5f4ca2b631573f12b47853a4,如需尋找其他學校的博碩士論文，要如何才能取得呢？,如_需_尋找_其他_學校_的_博碩士論文_，_要_如何_才_能_取得_呢_？,館藏查詢,5f4ca2b631573f12b47853a4,如需尋找其他學校的博碩士論文，要如何才能取得呢？,如_需_尋找_其他_學校_的_博碩士論文_，_要_如何_才_能_取得_呢_？,館藏查詢,1.0000000000000002,館藏查詢,26,26
5f4ca2b631573f12b47853a5,"我查到一本書，可是狀態顯示「此書(視聽)待採購中 , 尚無法提供借閱 」，請問何時才可以借閱呢？","我_查到_一本_書_，_可是_狀態_顯示_「_此_書_(_視聽_)_待_採購_中_ _,_ _尚_無法_提供_借閱_ _」_，_請問_何時_才_可以_借閱_呢_？",館藏查詢,5f4ca2b631573f12b47853a5,"我查到一本書，可是狀態顯示「此書(視聽)待採購中 , 尚無法提供借閱 」，請問何時才可以借閱呢？","我_查到_一本_書_，_可是_狀態_顯示_「_此_書_(_視聽_)_待_採購_中_ _,_ _尚_無法_提供_借閱_ _」_，_請問_何時_才_可以_借閱_呢_？",館藏查詢,1.0,館藏查詢,26,26
5f4ca2b631573f12b47853a6,我查到一本書，可是狀態顯示「編目中」，那是什麼意思?,我_查到_一本_書_，_可是_狀態_顯示_「_編目中_」_，_那_是_什麼意思_?,館藏查詢,5f4ca2b631573f12b47853a6,我查到一本書，可是狀態顯示「編目中」，那是什麼意思?,我_查到_一本_書_，_可是_狀態_顯示_「_編目中_」_，_那_是_什麼意思_?,館藏查詢,1.0,館藏查詢,26,26
5f4ca2b631573f12b47853a6,我查到一本書，可是狀態顯示「編目中」，那是什麼意思?,我_查到_一本_書_，_可是_狀態_顯示_「_編目中_」_，_那_是_什麼意思_?,館藏查詢,5fa365a23c5f651384379d27,我查到一本書，可是狀態顯示「編目中」，那是什麼意思?可以借嗎？,我_查到_一本_書_，_可是_狀態_顯示_「_編目中_」_，_那_是_什麼意思_?_可以_借_嗎_？,館藏查詢,0.9623919483300536,館藏查詢,26,26
5f4ca2b631573f12b47853a7,我查到一本書，電腦顯示典藏地為「密集式書庫」，要如何借閱「密集式書庫」的書呢？,我_查到_一本_書_，_電腦_顯示_典藏地_為_「_密集式書庫_」_，_要_如何_借閱_「_密集式書庫_」_的_書_呢_？,館藏查詢,5f4ca2b631573f12b47853a7,我查到一本書，電腦顯示典藏地為「密集式書庫」，要如何借閱「密集式書庫」的書呢？,我_查到_一本_書_，_電腦_顯示_典藏地_為_「_密集式書庫_」_，_要_如何_借閱_「_密集式書庫_」_的_書_呢_？,館藏查詢,1.0,館藏查詢,26,26
5f4ca2b631573f12b47853a8,新書(主題)展示之新書，是否可以立即借閱？,新書_(_主題_)_展示_之_新書_，_是否_可以_立即_借閱_？,館藏查詢,5f4ca2b631573f12b47853a8,新書(主題)展示之新書，是否可以立即借閱？,新書_(_主題_)_展示_之_新書_，_是否_可以_立即_借閱_？,館藏查詢,1.0,館藏查詢,26,26
5f4ca2b631573f12b47853a9,查詢館藏目錄，電腦顯示「在架上」，可是為何找不到書？該怎麼辦呢？,查詢_館藏目錄_，_電腦_顯示_「_在架上_」_，_可是_為何_找不到_書_？_該_怎麼辦_呢_？,館藏查詢,5f4ca2b631573f12b47853a9,查詢館藏目錄，電腦顯示「在架上」，可是為何找不到書？該怎麼辦呢？,查詢_館藏目錄_，_電腦_顯示_「_在架上_」_，_可是_為何_找不到_書_？_該_怎麼辦_呢_？,館藏查詢,1.0,館藏查詢,26,26
5f4ca2b631573f12b47853aa,為什麼不管是過期或當期期刊，期刊資料都不能外借呢？,為什麼_不管_是_過期_或_當期_期刊_，_期刊_資料_都_不能_外借_呢_？,館藏查詢,5f4ca2b631573f12b47853aa,為什麼不管是過期或當期期刊，期刊資料都不能外借呢？,為什麼_不管_是_過期_或_當期_期刊_，_期刊_資料_都_不能_外借_呢_？,館藏查詢,1.0000000000000002,館藏查詢,26,26
5f4ca2b631573f12b47853ab,為什麼有時候會找不到紙本期刊？,為什麼_有時候_會_找不到_紙本_期刊_？,館藏查詢,5f4ca2b631573f12b47853ab,為什麼有時候會找不到紙本期刊？,為什麼_有時候_會_找不到_紙本_期刊_？,館藏查詢,1.0000000000000004,館藏查詢,26,26
5f4ca2b631573f12b47853ab,為什麼有時候會找不到紙本期刊？,為什麼_有時候_會_找不到_紙本_期刊_？,館藏查詢,5f47604241bf88289ce52155,為什麼有時候會找不到期刊？,為什麼_有時候_會_找不到_期刊_？,false,0.8915465609116132,館藏查詢,26,26
5f4ca2b631573f12b47853ac,請問圖書館有收藏各系所的畢業紀念冊嗎？,請問_圖書館_有_收藏_各_系所_的_畢業_紀念冊_嗎_？,館藏查詢,5f4ca2b631573f12b47853ac,請問圖書館有收藏各系所的畢業紀念冊嗎？,請問_圖書館_有_收藏_各_系所_的_畢業_紀念冊_嗎_？,館藏查詢,1.0,館藏查詢,26,26
5f4ca2b631573f12b47853ad,請問圖書館有收藏各類研究所考古題嗎？要怎麼找呢？,請問_圖書館_有_收藏_各類_研究所_考古題_嗎_？_要_怎麼_找_呢_？,館藏查詢,5f4ca2b631573f12b47853ad,請問圖書館有收藏各類研究所考古題嗎？要怎麼找呢？,請問_圖書館_有_收藏_各類_研究所_考古題_嗎_？_要_怎麼_找_呢_？,館藏查詢,1.0000000000000002,館藏查詢,26,26
5f4ca2b631573f12b47853ae,附設醫院圖書室借的書是否可在學校圖書館還書？,附設_醫院_圖書室_借_的_書_是否_可_在_學校_圖書館_還書_？,館藏查詢,5f4ca2b631573f12b47853ae,附設醫院圖書室借的書是否可在學校圖書館還書？,附設_醫院_圖書室_借_的_書_是否_可_在_學校_圖書館_還書_？,館藏查詢,1.0000000000000004,館藏查詢,26,26
5f4ca2b631573f12b47853af,借圖書館公播版的光碟片回家看，不小心遺失或毀損了，該怎麼辦？要如何賠償？,借_圖書館_公播版_的_光碟片_回家_看_，_不_小心_遺失_或_毀損_了_，_該_怎麼辦_？_要_如何_賠償_？,圖書資料借還,5f4ca2b631573f12b47853af,借圖書館公播版的光碟片回家看，不小心遺失或毀損了，該怎麼辦？要如何賠償？,借_圖書館_公播版_的_光碟片_回家_看_，_不_小心_遺失_或_毀損_了_，_該_怎麼辦_？_要_如何_賠償_？,圖書資料借還,1.0000000000000002,圖書資料借還,24,24
5f4ca2b631573f12b47853b0,因為在校外實習，不方便還書，而且該書有人預約無法續借，應該怎麼辦呢？,因為_在_校外_實習_，_不_方便_還書_，_而且_該_書_有_人_預約_無法_續借_，_應該_怎麼辦_呢_？,圖書資料借還,5f4ca2b631573f12b47853b0,因為在校外實習，不方便還書，而且該書有人預約無法續借，應該怎麼辦呢？,因為_在_校外_實習_，_不_方便_還書_，_而且_該_書_有_人_預約_無法_續借_，_應該_怎麼辦_呢_？,圖書資料借還,1.0,圖書資料借還,24,24
5f4ca2b631573f12b47853b1,圖書如何續借？有哪些狀況不能辦理續借？,圖書_如何_續借_？_有_哪些_狀況_不能_辦理_續借_？,圖書資料借還,5f4ca2b631573f12b47853b1,圖書如何續借？有哪些狀況不能辦理續借？,圖書_如何_續借_？_有_哪些_狀況_不能_辦理_續借_？,圖書資料借還,1.0000000000000002,借閱問題,71,24
5f4ca2b631573f12b47853b1,圖書如何續借？有哪些狀況不能辦理續借？,圖書_如何_續借_？_有_哪些_狀況_不能_辦理_續借_？,圖書資料借還,5f3e6f397993ee1e88a81b9f,圖書如何續借？有那些狀況不能辦理續借？,圖書_如何_續借_？_有_那些_狀況_不能_辦理_續借_？,借閱問題,0.8684568923635144,借閱問題,71,24
5f4ca2b631573f12b47853b2,圖書館已利用E-mail通知各項服務，為何我都沒有收到通知呢？,圖書館_已_利用_E-mail_通知_各_項_服務_，_為何_我_都_沒有_收到_通知_呢_？,圖書資料借還,5f4ca2b631573f12b47853b2,圖書館已利用E-mail通知各項服務，為何我都沒有收到通知呢？,圖書館_已_利用_E-mail_通知_各_項_服務_，_為何_我_都_沒有_收到_通知_呢_？,圖書資料借還,1.0,圖書資料借還,24,24
5f4ca2b631573f12b47853b3,圖書館有代借服務嗎？,圖書館_有_代借_服務_嗎_？,圖書資料借還,5f4ca2b631573f12b47853b3,圖書館有代借服務嗎？,圖書館_有_代借_服務_嗎_？,圖書資料借還,1.0000000000000002,圖書資料借還,24,24
5f4ca2b631573f12b47853b4,圖書館有代還服務嗎？,圖書館_有_代還_服務_嗎_？,圖書資料借還,5f4ca2b631573f12b47853b4,圖書館有代還服務嗎？,圖書館_有_代還_服務_嗎_？,圖書資料借還,1.0,圖書資料借還,24,24
5f4ca2b631573f12b47853b5,如何知道所借圖書的到期日？,如何_知道_所_借_圖書_的_到期日_？,圖書資料借還,5f4ca2b631573f12b47853b5,如何知道所借圖書的到期日？,如何_知道_所_借_圖書_的_到期日_？,圖書資料借還,1.0000000000000002,圖書資料借還,24,24
5f4ca2b631573f12b47853b6,如何預約館藏資料？有哪些狀況不能辦理預約？如何借閱？,如何_預約_館藏_資料_？_有_哪些_狀況_不能_辦理_預約_？_如何_借閱_？,圖書資料借還,5f4ca2b631573f12b47853b6,如何預約館藏資料？有哪些狀況不能辦理預約？如何借閱？,如何_預約_館藏_資料_？_有_哪些_狀況_不能_辦理_預約_？_如何_借閱_？,圖書資料借還,1.0000000000000002,圖書資料借還,24,24
5f4ca2b631573f12b47853b7,如果不小心將所借之館藏遺失了該怎麼辦？,如果_不_小心_將_所_借_之_館藏_遺失_了_該_怎麼辦_？,圖書資料借還,5f4ca2b631573f12b47853b7,如果不小心將所借之館藏遺失了該怎麼辦？,如果_不_小心_將_所_借_之_館藏_遺失_了_該_怎麼辦_？,圖書資料借還,1.0000000000000002,圖書資料借還,24,24
5f4ca2b631573f12b47853b8,學生或助理可以幫老師借書嗎？,學生_或_助理_可以_幫_老師_借書_嗎_？,圖書資料借還,5f3bf1adda258d4c7f817450,學生或助理可以幫老師借書嗎？,學生_或_助理_可以_幫_老師_借書_嗎_？,資料借還,1.0000000000000002,資料借還,78,24
5f4ca2b631573f12b47853b8,學生或助理可以幫老師借書嗎？,學生_或_助理_可以_幫_老師_借書_嗎_？,圖書資料借還,5f4ca2b631573f12b47853b8,學生或助理可以幫老師借書嗎？,學生_或_助理_可以_幫_老師_借書_嗎_？,圖書資料借還,1.0000000000000002,資料借還,78,24
5f4ca2b631573f12b47853b8,學生或助理可以幫老師借書嗎？,學生_或_助理_可以_幫_老師_借書_嗎_？,圖書資料借還,5f4c95347c0a240f376de9a7,學生或助理可以幫老師借書嗎?,學生_或_助理_可以_幫_老師_借書_嗎_?,借閱服務,0.9779845178190361,資料借還,78,24
5f4ca2b631573f12b47853b9,我借的電影DVD光碟片已經快到期了，可是為什麼不能辦理續借呢？,我_借_的_電影_DVD_光碟片_已經_快_到期_了_，_可是_為什麼_不能_辦理_續借_呢_？,圖書資料借還,5f4ca2b631573f12b47853b9,我借的電影DVD光碟片已經快到期了，可是為什麼不能辦理續借呢？,我_借_的_電影_DVD_光碟片_已經_快_到期_了_，_可是_為什麼_不能_辦理_續借_呢_？,圖書資料借還,1.0,圖書資料借還,24,24
5f4ca2b631573f12b47853ba,我可以借幾本書？,我_可以_借_幾本_書_？,圖書資料借還,5f318ae0a2b2b23dd32c5728,我可以借幾本書？,我_可以_借_幾本_書_？,與借書相關,1.0000000000000002,借還書,95,24
5f4ca2b631573f12b47853ba,我可以借幾本書？,我_可以_借_幾本_書_？,圖書資料借還,5f4ca2b631573f12b47853ba,我可以借幾本書？,我_可以_借_幾本_書_？,圖書資料借還,1.0000000000000002,借還書,95,24
5f4ca2b631573f12b47853ba,我可以借幾本書？,我_可以_借_幾本_書_？,圖書資料借還,5f3f9b6cdb624d5445259b17,我可借幾本書？,我_可_借_幾本_書_？,借還書,0.8541461352468409,借還書,95,24
5f4ca2b631573f12b47853ba,我可以借幾本書？,我_可以_借_幾本_書_？,圖書資料借還,5f48d344d4c05a2478175741,我可以借幾本書？借期多久？,我_可以_借_幾本_書_？_借期_多久_？,false,0.7720572437199881,借還書,95,24
5f4ca2b631573f12b47853ba,我可以借幾本書？,我_可以_借_幾本_書_？,圖書資料借還,5f1e616161220a0237444b98,我可以借幾本書？借閱多久呢？,我_可以_借_幾本_書_？_借閱_多久_呢_？,false,0.7682114252119076,借還書,95,24
5f4ca2b631573f12b47853bb,我是大學部的學生向圖書館借的書4月6日到期，4月1日上網辦理續借後，到期日卻顯示是4月15日?,我_是_大學部_的_學生_向_圖書館_借_的_書_4月_6日_到期_，_4月_1日_上網_辦理_續借_後_，_到期日_卻_顯示_是_4月_15日_?,圖書資料借還,5f4ca2b631573f12b47853bb,我是大學部的學生向圖書館借的書4月6日到期，4月1日上網辦理續借後，到期日卻顯示是4月15日?,我_是_大學部_的_學生_向_圖書館_借_的_書_4月_6日_到期_，_4月_1日_上網_辦理_續借_後_，_到期日_卻_顯示_是_4月_15日_?,圖書資料借還,1.0000000000000002,圖書資料借還,24,24
5f4ca2b631573f12b47853bc,我要辦理預約，續借，可是電腦一直顯示密碼錯誤，是怎麼回事？,我_要_辦理_預約_，_續借_，_可是_電腦_一直_顯示_密碼_錯誤_，_是_怎麼_回_事_？,圖書資料借還,5f4ca2b631573f12b47853bc,我要辦理預約，續借，可是電腦一直顯示密碼錯誤，是怎麼回事？,我_要_辦理_預約_，_續借_，_可是_電腦_一直_顯示_密碼_錯誤_，_是_怎麼_回_事_？,圖書資料借還,1.0,圖書資料借還,24,24
5f4ca2b631573f12b47853bd,我預約了一本書，查詢館藏系統顯示應還日期為4月6日，可是我4月7日到櫃台要借閱時館方卻告知我無法借閱?,我_預約_了_一本_書_，_查詢_館藏_系統_顯示_應_還_日期_為_4月_6日_，_可是_我_4月_7日_到_櫃台_要_借閱_時_館方_卻_告知_我_無法_借閱_?,圖書資料借還,5f4ca2b631573f12b47853bd,我預約了一本書，查詢館藏系統顯示應還日期為4月6日，可是我4月7日到櫃台要借閱時館方卻告知我無法借閱?,我_預約_了_一本_書_，_查詢_館藏_系統_顯示_應_還_日期_為_4月_6日_，_可是_我_4月_7日_到_櫃台_要_借閱_時_館方_卻_告知_我_無法_借閱_?,圖書資料借還,1.0000000000000002,圖書資料借還,24,24
5f4ca2b631573f12b47853be,沒有收到圖書館的逾期通知信件，可否拒繳圖書館逾罰金？,沒有_收到_圖書館_的_逾期_通知_信件_，_可否_拒繳_圖書館_逾_罰金_？,圖書資料借還,5f4ca2b631573f12b47853be,沒有收到圖書館的逾期通知信件，可否拒繳圖書館逾罰金？,沒有_收到_圖書館_的_逾期_通知_信件_，_可否_拒繳_圖書館_逾_罰金_？,圖書資料借還,1.0,圖書資料借還,24,24
5f4ca2b631573f12b47853be,沒有收到圖書館的逾期通知信件，可否拒繳圖書館逾罰金？,沒有_收到_圖書館_的_逾期_通知_信件_，_可否_拒繳_圖書館_逾_罰金_？,圖書資料借還,5f4a22390afa2a0f68bb1685,沒有收到圖書館的逾期通知信件，可否拒繳圖書館逾罰金?,沒有_收到_圖書館_的_逾期_通知_信件_，_可否_拒繳_圖書館_逾_罰金_?,false,0.9889302829219716,圖書資料借還,24,24
5f4ca2b631573f12b47853bf,研究所、大學部新生及轉學生未拿到學生證前，該如何借書及利用圖書館資源？,研究所_、_大學部_新生_及_轉學生_未_拿到_學生證_前_，_該_如何_借書_及_利用_圖書館_資源_？,圖書資料借還,5f4ca2b631573f12b47853bf,研究所、大學部新生及轉學生未拿到學生證前，該如何借書及利用圖書館資源？,研究所_、_大學部_新生_及_轉學生_未_拿到_學生證_前_，_該_如何_借書_及_利用_圖書館_資源_？,圖書資料借還,1.0000000000000002,圖書資料借還,24,24
5f4ca2b631573f12b47853c0,罰款未繳和館藏逾期未還，到最後結果會如何？,罰款_未_繳_和_館藏_逾期_未_還_，_到_最後_結果_會_如何_？,圖書資料借還,5f4ca2b631573f12b47853c0,罰款未繳和館藏逾期未還，到最後結果會如何？,罰款_未_繳_和_館藏_逾期_未_還_，_到_最後_結果_會_如何_？,圖書資料借還,1.0,圖書資料借還,24,24
5f4ca2b631573f12b47853c1,要如何借閱「密集式書庫」的館藏資料？,要_如何_借閱_「_密集式書庫_」_的_館藏_資料_？,圖書資料借還,5f4ca2b631573f12b47853c1,要如何借閱「密集式書庫」的館藏資料？,要_如何_借閱_「_密集式書庫_」_的_館藏_資料_？,圖書資料借還,1.0000000000000002,圖書資料借還,24,24
5f4ca2b631573f12b47853c2,請問預約書要去哪裡拿呢？書到後會通知我嗎？,請問_預約書_要_去_哪裡_拿_呢_？_書_到_後_會_通知_我_嗎_？,圖書資料借還,5f4ca2b631573f12b47853c2,請問預約書要去哪裡拿呢？書到後會通知我嗎？,請問_預約書_要_去_哪裡_拿_呢_？_書_到_後_會_通知_我_嗎_？,圖書資料借還,1.0000000000000004,圖書資料借還,24,24
5f4ca2b631573f12b47853c3,讀者該如何取消預約？如果想取消線上預約，該如何辦理？,讀者_該_如何_取消_預約_？_如果_想_取消_線上_預約_，_該_如何_辦理_？,圖書資料借還,5f4ca2b631573f12b47853c3,讀者該如何取消預約？如果想取消線上預約，該如何辦理？,讀者_該_如何_取消_預約_？_如果_想_取消_線上_預約_，_該_如何_辦理_？,圖書資料借還,1.0000000000000002,圖書資料借還,24,24
5f4ca2b631573f12b47853c3,讀者該如何取消預約？如果想取消線上預約，該如何辦理？,讀者_該_如何_取消_預約_？_如果_想_取消_線上_預約_，_該_如何_辦理_？,圖書資料借還,5f4ca5c67c0a240f376dea4a,讀者如何取消預約？,讀者_如何_取消_預約_？,預約／續借,0.7574790656209622,圖書資料借還,24,24
5f4ca2b631573f12b47853c4,逾期罰款如何計算？,逾期_罰款_如何_計算_？,圖書資料借還,5f20ed18a4eeef31403613f8,逾期罰款如何計算？,逾期_罰款_如何_計算_？,與借書相關,1.0000000000000002,借閱問題,71,24
5f4ca2b631573f12b47853c4,逾期罰款如何計算？,逾期_罰款_如何_計算_？,圖書資料借還,5f3e6f397993ee1e88a81ba8,逾期罰款如何計算？,逾期_罰款_如何_計算_？,借閱問題,1.0000000000000002,借閱問題,71,24
5f4ca2b631573f12b47853c4,逾期罰款如何計算？,逾期_罰款_如何_計算_？,圖書資料借還,5f48ad8fd4c05a247817565d,逾期罰款如何計算？,逾期_罰款_如何_計算_？,流通服務問題 - 罰款及遺失賠償,1.0000000000000002,借閱問題,71,24
5f4ca2b631573f12b47853c4,逾期罰款如何計算？,逾期_罰款_如何_計算_？,圖書資料借還,5f4ca2b631573f12b47853c4,逾期罰款如何計算？,逾期_罰款_如何_計算_？,圖書資料借還,1.0000000000000002,借閱問題,71,24
5f4ca2b631573f12b47853c4,逾期罰款如何計算？,逾期_罰款_如何_計算_？,圖書資料借還,5f4fbd3ad5f7e324d0bd72ee,逾期罰款如何計算?,逾期_罰款_如何_計算_?,圖書資料的借還問題,0.9526851002070322,借閱問題,71,24
5f4ca2b631573f12b47853c4,逾期罰款如何計算？,逾期_罰款_如何_計算_？,圖書資料借還,5f4c95347c0a240f376de99e,逾期罰款計算方式？,逾期_罰款_計算_方式_？,借閱服務,0.8550403068700905,借閱問題,71,24
5f4ca2b631573f12b47853c4,逾期罰款如何計算？,逾期_罰款_如何_計算_？,圖書資料借還,5f1ef8fc5eec0422e465e333,逾期罰款的計算方式？,逾期_罰款_的_計算_方式_？,還書問題,0.839576343570096,借閱問題,71,24
5f4ca2b631573f12b47853c4,逾期罰款如何計算？,逾期_罰款_如何_計算_？,圖書資料借還,5f3bfe5ccca9b525bc7ced86,逾期罰款的計算方式？,逾期_罰款_的_計算_方式_？,借閱問題,0.839576343570096,借閱問題,71,24
5f4ca2b631573f12b47853c4,逾期罰款如何計算？,逾期_罰款_如何_計算_？,圖書資料借還,5f3e14a8a9a4c23528871cc8,逾期罰款的計算方式？,逾期_罰款_的_計算_方式_？,資料借還,0.839576343570096,借閱問題,71,24
5f4ca2b631573f12b47853c5,我到圖書館還書時，已經閉館了，該怎麼辦??,我_到_圖書館_還書_時_，_已經_閉館_了_，_該_怎麼辦_?_?,圖書資料借還,5f4ca2b631573f12b47853c5,我到圖書館還書時，已經閉館了，該怎麼辦??,我_到_圖書館_還書_時_，_已經_閉館_了_，_該_怎麼辦_?_?,圖書資料借還,1.0,圖書資料借還,24,24
5f4ca2b631573f12b47853c6,教職員證或學生證因脫膜、改名或遺失換過新證後，確無法登入圖書館的系統了？,教職員證_或_學生證_因_脫膜_、_改名_或_遺失_換_過_新證_後_，確_無法_登入_圖書館_的_系統_了_？,圖書資料借還,5f4ca2b631573f12b47853c6,教職員證或學生證因脫膜、改名或遺失換過新證後，確無法登入圖書館的系統了？,教職員證_或_學生證_因_脫膜_、_改名_或_遺失_換_過_新證_後_，確_無法_登入_圖書館_的_系統_了_？,圖書資料借還,1.0,圖書資料借還,24,24
5f4ca2b631573f12b47853c7,圖書館網頁上Endnote書目管理軟體的版本有很多種，請問我應該安裝那一種版本呢？,圖書館_網頁_上_Endnote_書目_管理_軟體_的_版本_有_很多_種_，_請問_我_應該_安裝_那_一_種_版本_呢_？,電子資源利用,5f4ca2b631573f12b47853c7,圖書館網頁上Endnote書目管理軟體的版本有很多種，請問我應該安裝那一種版本呢？,圖書館_網頁_上_Endnote_書目_管理_軟體_的_版本_有_很多_種_，_請問_我_應該_安裝_那_一_種_版本_呢_？,電子資源利用,1.0000000000000002,電子資源利用,15,15
5f4ca2b631573f12b47853c8,如何得知資料庫檢索講習課程時間？該如何報名呢？,如何_得知_資料庫_檢索_講習_課程_時間_？_該_如何_報名_呢_？,電子資源利用,5f4ca2b631573f12b47853c8,如何得知資料庫檢索講習課程時間？該如何報名呢？,如何_得知_資料庫_檢索_講習_課程_時間_？_該_如何_報名_呢_？,電子資源利用,1.0000000000000002,電子資源利用,15,15
